customer_id,customer_name,email,city,state,age,gender,signup_date,last_purchase_date,preferred_category,total_orders,avg_order_value,lifetime_value,days_since_last_purchase,email_open_rate,click_rate,campaign_type,discount_offered,device_type,marketing_channel,customer_segment,cart_value,previous_returns,purchased
103839,Kabir,kabir103839@gmail.com,Delhi,Telangana,39.0,Female,2023-07-09,12/12/2024,Electronics,5,,22571.63,411,0.185,0.045,Festive Sale,25,Desktop,Email,Dormant,1608.39,0,1
103840,Ananya,ananya103840@yahoo.com,,Uttar Pradesh,27.0,Female,2022-05-05,03/05/2024,Books,8,2843.62,38441.63,778,0.128,0.029,Loyalty,30,Mobile,Email,Returning,906.63,1,1
103841,Priya,priya103841@company.com,Bengaluru,Maharashtra,26.0,Male,2025-07-17,11/12/2026,Fashion,3,1199.69,3200.45,-269,0.343,0.08,Welcome,15,Mobile,SMS,Returning,461.12,0,0
103842,Meera,meera103842@hotmail.com,Kolkata,Telangana,34.0,Male,2024-05-08,25/10/2024,Fashion,5,1912.43,10194.05,452,0.015,0.003,Winback,15,Mobile,Email,VIP,1065.89,1,0
103843,Aarav,aarav103843@hotmail.com,Chennai,Uttar Pradesh,,Male,2024-01-15,13/05/2026,Sports,2,1538.69,3529.38,20,0.164,0.018,Loyalty,20,Tablet,Email,New,486.91,0,0
103844,Isha,isha103844@outlook.com,,West Bengal,18.0,Male,2023-04-25,26/06/2025,,3,1566.63,5662.14,343,0.295,0.043,Cart Recovery,30,Mobile,Email,New,337.11,1,0
103845,Aditya,aditya103845@gmail.com,Chennai,West Bengal,43.0,Male,2022-05-12,27/11/2023,Home,2,2136.2,7099.12,945,0.458,0.004,Loyalty,25,Mobile,Email,Premium,2194.23,0,0
103846,Vivaan,vivaan103846@rediffmail.com,Bengaluru,Maharashtra,43.0,Female,2024-10-22,23/02/2025,Beauty,2,1054.71,2412.35,393,0.471,,Winback,0,Mobile,Email,Returning,1663.23,0,0
103847,Kabir,kabir103847@hotmail.com,Jaipur,Delhi,31.0,Female,2022-04-25,16/10/2022,Sports,4,6693.82,28204.76,1182,0.113,0.027,Cart Recovery,20,Mobile,Email,VIP,1899.93,1,1
103848,Arjun,arjun103848@yahoo.com,Kolkata,Telangana,32.0,Male,2023-04-26,10/09/2024,Home,2,1614.01,3495.45,655,0.623,0.031,Cart Recovery,40,Mobile,Email,Budget,3130.79,1,0
103849,Meera,meera103849@outlook.com,Pune,West Bengal,8.0,Female,2024-09-07,23/10/2026,Books,4,1584.36,5790.37,-266,0.209,0.068,Loyalty,20,Mobile,WhatsApp,Premium,170.67,0,0
103850,Vivaan,vivaan103850@hotmail.com,Jaipur,Delhi,52.0,Male,2024-10-21,06/12/2026,Sports,4,1688.2,6257.58,-339,0.176,0.024,New Arrival,20,Desktop,WhatsApp,New,619.41,0,1
103851,Isha,isha103851@hotmail.com,Kolkata,West Bengal,31.0,Male,2022-11-27,16/12/2023,Sports,1,3010.93,3064.77,800,0.463,0.139,Winback,10,Mobile,SMS,Returning,386.03,1,0
103852,Riya,riya103852@outlook.com,Pune,Gujarat,45.0,Female,2024-07-30,10/07/2026,Electronics,4,925.9,3536.39,-187,0.177,,New Arrival,10,Tablet,SMS,Budget,1185.33,1,0
103853,Rahul,rahul103853@outlook.com,Bengaluru,Telangana,28.0,Female,2024-08-12,18/09/2026,Electronics,5,1534.17,8467.98,-126,0.083,0.01,Welcome,15,Mobile,Email,Premium,830.93,1,1
103854,Aditya,aditya103854@company.com,Jaipur,Maharashtra,34.0,Male,2024-02-07,21/12/2025,Toys,6,670.88,3727.99,40,0.034,0.012,Loyalty,25,Desktop,Email,Budget,1238.6,0,0
103855,Kabir,kabir103855@hotmail.com,Kolkata,Telangana,39.0,Male,2023-01-26,18/08/2024,Grocery,5,1106.78,7244.17,590,0.738,,Loyalty,25,Mobile,Email,Budget,885.9,0,0
103856,Aditya,aditya103856@rediffmail.com,Jaipur,West Bengal,29.0,Male,2024-04-13,27/07/2024,Home,3,2030.88,10086.89,587,0.55,0.064,New Arrival,20,Mobile,Email,Premium,3162.69,1,0
103857,Priya,priya103857@yahoo.com,Pune,Tamil Nadu,18.0,Female,2022-05-23,18/02/2024,Grocery,4,1087.49,5430.01,806,0.101,0.062,Winback,20,Mobile,Email,New,1165.73,0,0
103858,Vivaan,vivaan103858@gmail.com,Jaipur,Delhi,33.0,Male,2022-11-24,04/05/2024,Toys,2,,3706.49,635,0.269,0.033,Cart Recovery,30,Mobile,Email,Budget,1464.82,0,0
103859,Aditya,aditya103859@gmail.com,Ahmedabad,Tamil Nadu,20.0,,2023-09-20,27/10/2023,Beauty,1,1156.53,1118.57,949,0.444,0.113,Discount,50,Mobile,WhatsApp,Dormant,1283.25,1,0
103860,Rahul,rahul103860@rediffmail.com,Chennai,Delhi,25.0,Male,2023-01-12,10/02/2024,Home,3,2579.54,7739.71,730,0.217,0.118,Winback,0,Mobile,Email,New,1091.06,1,0
103861,Riya,riya103861@outlook.com,Delhi,Telangana,28.0,Other,2022-03-31,23/04/2024,Sports,7,776.64,7392.17,643,0.226,0.073,Winback,15,Mobile,Push,Returning,1460.12,0,0
103862,Vivaan,vivaan103862@outlook.com,Jaipur,Gujarat,35.0,Male,2024-03-18,07/07/2025,Fashion,6,938.24,5100.44,194,0.04,0.003,Cart Recovery,0,Mobile,Email,Returning,3056.08,0,0
103863,Kabir,kabir103863@outlook.com,Mumbai,Maharashtra,28.0,Male,2024-10-17,26/01/2026,Fashion,2,944.88,1812.81,133,0.28,0.081,Winback,40,Mobile,Email,Dormant,1061.01,1,0
103864,Aarav,aarav103864@hotmail.com,Chennai,Maharashtra,22.0,Male,2024-12-01,22/11/2026,Fashion,1,2001.96,2656.35,-318,0.13,0.057,New Arrival,5,Mobile,Email,VIP,903.18,1,0
103865,Arjun,arjun103865@outlook.com,Jaipur,Delhi,,Female,2024-11-24,12/04/2026,Beauty,4,1190.78,6961.88,-33,0.403,0.091,Festive Sale,5,Mobile,WhatsApp,Premium,1031.6,0,1
103866,Vivaan,vivaan103866@outlook.com,Jaipur,Delhi,41.0,Male,2024-10-08,18/08/2025,Toys,5,1601.67,13195.28,136,0.274,0.032,New Arrival,20,Desktop,Email,Dormant,522.63,0,1
103867,Neha,neha103867@hotmail.com,Delhi,Telangana,20.0,Male,2023-07-07,16/04/2024,Fashion,1,3062.25,2937.2,703,0.034,0.009,New Arrival,10,Mobile,Email,VIP,969.3,0,0
103868,Priya,priya103868@hotmail.com,Lucknow,Telangana,34.0,Female,2022-05-04,10/08/2023,Toys,0,1245.6,0.0,945,0.126,0.006,Discount,20,Mobile,Push,Dormant,565.08,0,0
103869,Riya,riya103869@rediffmail.com,Bengaluru,West Bengal,42.0,Male,2022-02-26,06/01/2024,Beauty,2,3427.12,6983.37,771,0.378,0.169,Loyalty,5,Mobile,Email,New,899.42,0,1
103870,Priya,priya103870@company.com,Jaipur,West Bengal,,Other,2024-03-16,04/12/2024,Beauty,5,459.16,2167.84,500,0.217,0.021,Loyalty,30,Mobile,Email,Dormant,3879.45,0,0
103871,Vivaan,vivaan103871@hotmail.com,Jaipur,Maharashtra,22.0,Female,2022-08-23,23/04/2024,Home,3,748.41,3455.14,716,0.371,0.064,Welcome,40,Desktop,Email,Dormant,884.34,1,0
103872,Vivaan,vivaan103872@yahoo.com,Hyderabad,Telangana,36.0,Male,2023-08-31,06/06/2025,Toys,7,1271.9,9510.47,332,0.281,0.031,Festive Sale,0,Mobile,Email,New,3617.8,0,0
103873,Neha,neha103873@outlook.com,Kolkata,Telangana,34.0,Female,2023-01-27,30/03/2024,,6,670.05,4416.39,789,0.262,0.021,New Arrival,10,Desktop,Email,Budget,841.02,0,0
103874,Kabir,kabir103874@company.com,Jaipur,Gujarat,36.0,Female,2024-08-27,26/08/2025,Grocery,3,2251.72,7810.73,295,0.359,0.043,Festive Sale,20,Mobile,Email,Budget,722.79,0,0
103875,Priya,priya103875@gmail.com,Kolkata,Karnataka,34.0,Female,2025-09-28,27/03/2026,Toys,3,1942.47,4903.53,-84,0.101,0.007,Festive Sale,20,Mobile,Email,Returning,400.4,2,0
103876,Vivaan,vivaan103876@rediffmail.com,Kolkata,Karnataka,,Female,2025-04-14,17/04/2027,Beauty,5,1995.84,15865.1,-401,0.183,0.027,Cart Recovery,20,Mobile,Email,Dormant,656.29,0,1
103877,Arjun,arjun103877@company.com,Jaipur,Gujarat,32.0,Male,2022-02-21,15/07/2024,Fashion,4,703.5,4710.64,637,0.176,0.003,New Arrival,20,Mobile,Email,Dormant,1762.18,1,0
103878,Aditya,aditya103878@hotmail.com,Chennai,West Bengal,44.0,Female,2023-05-04,22/02/2025,Electronics,3,1331.93,3935.2,389,0.324,,Cart Recovery,0,Mobile,Email,VIP,834.07,2,0
103879,Kabir,kabir103879@outlook.com,hyd,Maharashtra,48.0,Female,2022-01-05,05/09/2022,Fashion,5,1454.07,6313.15,1310,0.228,0.072,Welcome,30,Desktop,SMS,Premium,1015.5,1,0
103880,Arjun,arjun103880@outlook.com,Kolkata,Rajasthan,44.0,Male,2023-09-24,01/08/2024,Electronics,6,1046.4,7791.69,547,0.219,0.068,Loyalty,25,Desktop,Email,New,715.35,1,0
103881,Kabir,kabir103881@outlook.com,Bengaluru,Delhi,34.0,Female,2025-05-17,31/07/2025,Beauty,2,1198.08,3336.82,183,0.037,0.008,Welcome,30,Tablet,SMS,Budget,522.05,1,0
103882,Arjun,invalid_email,Jaipur,Karnataka,41.0,Female,2022-08-05,01/01/2025,Electronics,7,1106.83,9638.6,537,0.217,0.064,Welcome,25,Desktop,Email,New,331.25,1,1
103883,Rahul,rahul103883@outlook.com,Mumbai,Tamil Nadu,39.0,Female,2023-06-20,07/03/2024,,3,,4993.16,688,0.211,0.005,Discount,15,Mobile,Email,VIP,394.91,0,0
103884,Riya,riya103884@hotmail.com,Delhi,Uttar Pradesh,32.0,Female,2025-09-27,15/05/2026,Beauty,6,3357.06,33356.11,-74,0.364,0.026,Welcome,5,Mobile,SMS,VIP,1561.74,0,1
103885,Arjun,arjun103885@company.com,Delhi,Telangana,45.0,Male,2024-01-08,10/12/2025,Sports,5,708.94,3893.17,162,0.424,0.178,New Arrival,30,Mobile,WhatsApp,Dormant,749.3,0,0
103886,Ananya,ananya103886@outlook.com,,Delhi,28.0,Male,2023-12-31,13/01/2025,Home,3,690.66,3314.08,477,0.219,0.014,New Arrival,30,Mobile,Push,New,635.51,0,0
103887,Arjun,arjun103887@gmail.com,Chennai,Karnataka,33.0,Female,2025-05-19,23/02/2027,Toys,4,5436.78,28057.48,-339,0.672,0.015,Discount,15,Mobile,Push,Premium,1651.9,0,1
103888,Aarav,aarav103888@gmail.com,,Karnataka,43.0,Male,2024-11-15,19/09/2025,Books,7,4422.53,44634.81,118,0.146,0.018,Discount,20,Mobile,Email,Returning,340.72,0,1
103889,Aarav,aarav103889@yahoo.com,Mumbai,Delhi,25.0,Female,2025-06-29,01/08/2027,Fashion,3,2849.98,13243.25,-567,0.409,,Festive Sale,15,Mobile,Email,VIP,326.45,2,1
103890,Meera,meera103890@outlook.com,Lucknow,West Bengal,21.0,Female,2022-01-03,25/01/2023,Books,1,817.4,849.87,1211,0.128,,New Arrival,25,Desktop,Email,VIP,1013.4,0,0
103891,Ananya,ananya103891@outlook.com,Delhi,Telangana,24.0,Female,2024-10-22,17/11/2026,,2,866.8,1941.1,-235,0.222,0.024,Festive Sale,20,Desktop,Email,Dormant,765.4,1,0
103892,Ananya,ananya103892@company.com,Kolkata,Maharashtra,38.0,Female,2024-10-22,07/12/2026,Fashion,1,954.39,797.92,-252,0.237,0.061,Winback,20,Mobile,Email,New,312.31,1,0
103893,Aditya,aditya103893@company.com,Bengaluru,West Bengal,56.0,Male,2022-05-30,19/04/2023,Toys,4,1532.97,9205.84,990,0.212,0.063,New Arrival,10,Tablet,Email,Dormant,1271.33,2,0
103894,Ananya,ananya103894@outlook.com,Jaipur,Delhi,46.0,Female,2022-01-04,24/04/2024,,3,1900.15,4923.57,640,0.289,0.032,Loyalty,30,Mobile,WhatsApp,Premium,1831.68,0,0
103895,Aditya,aditya103895@yahoo.com,Lucknow,Rajasthan,42.0,Female,2023-04-13,07/09/2025,Sports,7,724.87,5978.72,204,0.597,0.195,Cart Recovery,0,Mobile,Email,Premium,273.72,0,1
103896,Meera,meera103896@outlook.com,Chennai,Karnataka,50.0,Male,2022-03-11,09/06/2023,Books,2,1218.78,3746.13,945,0.117,0.006,Cart Recovery,30,Desktop,WhatsApp,Dormant,519.6,2,0
103897,Meera,meera103897@hotmail.com,Hyderabad,Maharashtra,37.0,Female,2022-07-20,13/12/2023,Electronics,4,1220.98,4360.51,795,0.065,0.016,Discount,25,Tablet,Email,New,860.53,0,0
103898,Riya,riya103898@company.com,Kolkata,Uttar Pradesh,28.0,Male,2022-11-04,12/10/2023,Home,4,1240.85,8408.38,905,0.056,0.01,Cart Recovery,10,Mobile,Email,Returning,384.05,1,0
103899,Aarav,aarav103899@outlook.com,Lucknow,Telangana,33.0,Female,2025-06-29,26/11/2026,,6,1501.06,11780.59,-259,0.519,0.178,Welcome,10,Mobile,Email,New,459.22,0,1
103900,Arjun,arjun103900@company.com,Kolkata,Delhi,31.0,Male,2025-08-03,18/10/2026,Beauty,8,1615.38,11792.21,-152,0.158,0.014,Cart Recovery,5,Mobile,WhatsApp,VIP,463.61,0,1
103901,Arjun,arjun103901@outlook.com,,Rajasthan,24.0,Female,2024-07-10,09/01/2026,Books,4,4855.52,15786.56,1,0.449,0.019,Discount,25,Mobile,WhatsApp,Premium,1765.42,0,1
103902,Neha,neha103902@rediffmail.com,Pune,Uttar Pradesh,32.0,Male,2022-10-19,23/05/2024,Beauty,2,,2100.11,590,0.063,0.003,Discount,15,Tablet,Email,VIP,1003.84,2,0
103903,Neha,neha103903@company.com,Bengaluru,Maharashtra,18.0,Male,2025-03-23,09/12/2025,Grocery,6,1746.5,10463.16,41,0.283,0.034,Cart Recovery,25,Tablet,Push,Budget,1470.23,0,0
103904,Isha,isha103904@yahoo.com,Delhi,Maharashtra,31.0,Female,2024-07-12,30/07/2026,Fashion,3,1032.85,3771.51,-81,0.292,0.07,Winback,10,Mobile,Email,Budget,686.25,1,0
103905,Kabir,kabir103905@rediffmail.com,Bengaluru,Telangana,33.0,Male,2025-03-02,29/05/2027,Beauty,3,4754.17,17393.02,-369,0.185,0.052,Welcome,10,Mobile,Email,Premium,403.19,0,1
103906,Riya,riya103906@hotmail.com,Lucknow,Karnataka,32.0,Male,2024-06-01,06/09/2025,Home,2,1279.64,2406.48,246,0.228,0.052,Welcome,30,Desktop,Email,Premium,1233.43,0,1
103907,Isha,isha103907@outlook.com,Chennai,Tamil Nadu,51.0,,2023-08-09,22/12/2025,Electronics,3,916.54,3830.31,153,0.189,0.127,Cart Recovery,25,Mobile,SMS,Premium,653.21,0,0
103908,Isha,isha103908@hotmail.com,Mumbai,Telangana,36.0,Male,2025-07-21,10/06/2027,Beauty,6,920.6,6469.17,-413,0.244,0.052,Discount,15,Mobile,Email,New,2558.04,0,1
103909,Vivaan,vivaan103909@company.com,Pune,Gujarat,52.0,Male,2023-05-24,20/01/2025,Grocery,11,1301.02,19600.97,483,0.058,0.011,Welcome,20,Mobile,Push,Budget,1362.6,0,1
103910,Vivaan,vivaan103910@rediffmail.com,Jaipur,Delhi,20.0,Male,2025-10-08,22/05/2026,Home,3,2512.26,11888.1,-99,0.329,0.008,Winback,5,Mobile,SMS,New,1219.5,2,1
103911,Priya,priya103911@hotmail.com,Delhi,Gujarat,43.0,Female,2022-01-05,11/06/2023,Fashion,3,1116.6,3190.6,992,0.414,0.087,Welcome,15,Mobile,WhatsApp,VIP,919.78,0,0
103912,Isha,isha103912@yahoo.com,Pune,Tamil Nadu,36.0,Female,2022-10-20,05/12/2024,Beauty,2,1800.09,4283.14,504,0.57,0.263,New Arrival,5,Mobile,Email,VIP,685.67,0,0
103913,Ananya,ananya103913@company.com,Chennai,Rajasthan,33.0,Male,2022-12-26,02/07/2023,Sports,4,1953.81,12169.97,1035,0.099,0.009,Winback,15,Desktop,SMS,New,655.27,1,0
103914,Kabir,kabir103914@rediffmail.com,,Karnataka,21.0,Male,2022-08-02,26/02/2023,Sports,2,1896.72,5500.64,1191,0.359,0.039,Cart Recovery,0,Tablet,Email,Premium,342.8,2,0
103915,Riya,riya103915@hotmail.com,Chennai,Delhi,37.0,Male,2024-11-04,16/11/2024,Electronics,5,736.8,3959.75,495,,0.047,Welcome,20,Mobile,Email,Budget,782.84,0,0
103916,Isha,isha103916@rediffmail.com,Delhi,Telangana,57.0,Female,2025-07-20,25/12/2027,Fashion,3,,8321.93,-618,0.286,0.079,Welcome,0,Tablet,Email,VIP,649.16,2,1
103917,Rahul,rahul103917@rediffmail.com,Kolkata,Telangana,38.0,Male,2023-07-17,25/12/2023,Books,5,1413.85,8085.67,881,0.703,0.257,Loyalty,40,Mobile,WhatsApp,Premium,753.31,0,0
103918,Arjun,arjun103918@hotmail.com,Kolkata,Karnataka,34.0,Female,2024-02-04,28/08/2025,Toys,4,3148.11,21082.66,225,0.274,0.083,Winback,15,Desktop,Email,Dormant,1991.17,0,1
103919,Kabir,kabir103919@gmail.com,Mumbai,Tamil Nadu,35.0,Female,2022-02-14,21/06/2023,Home,3,1666.92,5147.5,1023,0.326,0.077,Discount,40,Mobile,WhatsApp,Budget,886.13,0,0
103920,Vivaan,vivaan103920@outlook.com,Ahmedabad,Karnataka,40.0,Female,2023-12-04,10/02/2025,Fashion,5,1525.78,7326.49,333,0.6,0.122,Discount,30,Tablet,SMS,Budget,319.68,0,0
103921,Priya,priya103921@company.com,Ahmedabad,Maharashtra,,Male,2023-09-26,30/09/2023,Fashion,2,2459.78,7825.93,829,0.073,,Cart Recovery,15,Mobile,Email,New,1744.2,1,0
103922,Arjun,arjun103922@company.com,Lucknow,Maharashtra,30.0,Female,2025-04-25,12/11/2025,Toys,6,1169.31,8749.54,157,0.392,0.019,Cart Recovery,0,Mobile,Email,Dormant,822.82,0,1
103923,Vivaan,vivaan103923@company.com,Chennai,Gujarat,36.0,Male,2023-10-23,11/12/2024,Beauty,3,6035.86,26612.64,537,0.322,0.027,Discount,5,Mobile,SMS,Premium,1374.35,1,0
103924,Vivaan,vivaan103924@rediffmail.com,Mumbai,Gujarat,34.0,Female,2025-04-08,19/04/2025,Grocery,5,954.16,7896.45,394,0.123,0.02,Discount,15,Desktop,Email,Premium,870.26,1,0
103925,Kabir,kabir103925@hotmail.com,Delhi,Gujarat,29.0,Female,2023-12-22,21/01/2025,Electronics,6,1275.76,7482.81,426,0.508,0.048,Festive Sale,10,Mobile,Email,VIP,379.42,0,1
103926,Vivaan,vivaan103926@outlook.com,Delhi,Telangana,36.0,Female,2023-08-17,22/07/2024,Electronics,2,816.17,1453.0,554,0.078,0.017,Winback,15,Mobile,Push,Premium,835.56,0,0
103927,Rahul,rahul103927@yahoo.com,Pune,Karnataka,49.0,,2022-09-03,23/09/2024,Fashion,3,569.14,1698.64,583,0.285,0.028,Loyalty,30,Mobile,Email,Budget,557.87,1,0
103928,Meera,meera103928@company.com,,Telangana,27.0,Female,2024-05-06,13/05/2025,Toys,6,1209.39,6554.47,332,0.078,0.006,Discount,15,Mobile,Push,VIP,820.03,0,0
103929,Priya,priya103929@hotmail.com,Hyderabad,Tamil Nadu,38.0,Female,2023-07-06,17/07/2024,Books,2,1286.79,4287.08,535,0.138,0.063,Cart Recovery,5,Mobile,Email,Premium,1732.49,0,0
103930,Aarav,aarav103930@outlook.com,Chennai,Karnataka,38.0,Other,2022-02-12,24/09/2022,Home,2,1013.33,2922.61,1232,0.224,0.024,Discount,20,Mobile,WhatsApp,New,744.43,1,0
103931,Meera,meera103931@outlook.com,Ahmedabad,Karnataka,34.0,Other,2024-04-20,18/10/2024,Toys,5,624.47,4340.82,513,0.156,0.051,Winback,25,Tablet,WhatsApp,Returning,2541.52,0,0
103932,Aarav,aarav103932@gmail.com,Pune,Telangana,38.0,Female,2022-06-28,20/04/2023,Sports,2,3128.03,10362.86,1059,0.149,0.014,Festive Sale,20,Mobile,Email,Dormant,597.09,1,0
103933,Neha,neha103933@hotmail.com,Kolkata,Maharashtra,38.0,Female,2023-06-19,11/09/2025,Grocery,8,1004.99,13511.92,128,0.226,0.034,Welcome,5,Mobile,WhatsApp,VIP,622.0,0,1
103934,Neha,neha103934@company.com,Hyderabad,Karnataka,25.0,Female,2023-08-30,01/07/2024,Beauty,8,,13667.65,654,0.375,0.111,Loyalty,10,Desktop,SMS,Dormant,1234.67,1,1
103935,Vivaan,vivaan103935@rediffmail.com,Chennai,Karnataka,33.0,Male,2023-11-03,06/01/2025,Home,6,1869.14,15631.03,407,0.334,0.004,Festive Sale,20,Mobile,Email,Returning,383.28,0,1
103936,Riya,riya103936@outlook.com,Hyderabad,Maharashtra,34.0,Male,2025-06-21,11/05/2027,Fashion,4,1413.52,7050.98,-319,0.24,0.032,Festive Sale,30,Mobile,SMS,Dormant,1105.65,1,0
103937,Riya,riya103937@outlook.com,,Delhi,24.0,Male,2024-07-15,09/11/2024,Sports,4,944.56,3171.95,588,0.635,0.107,Welcome,20,Mobile,SMS,Premium,961.16,1,0
103938,Aarav,aarav103938@yahoo.com,,Karnataka,35.0,Female,2022-01-17,03/01/2023,Toys,2,1717.85,5460.27,1177,0.178,0.037,New Arrival,20,Desktop,Email,VIP,1377.71,1,0
103939,Arjun,arjun103939@gmail.com,Bengaluru,Maharashtra,34.0,Male,2025-02-09,19/09/2026,Books,5,1721.28,7660.66,-255,0.118,0.032,Cart Recovery,25,Mobile,Email,New,921.88,1,0
103940,Kabir,kabir103940@outlook.com,Delhi,Delhi,54.0,Male,2024-04-05,20/05/2024,,4,835.26,2931.82,716,0.227,0.061,Cart Recovery,0,Desktop,Email,New,383.79,0,0
103941,Vivaan,vivaan103941@outlook.com,Lucknow,Tamil Nadu,26.0,Female,2023-07-01,12/02/2024,Toys,5,2149.4,14944.35,837,0.365,0.047,Festive Sale,15,Tablet,Email,Returning,694.35,0,1
103942,Kabir,kabir103942@rediffmail.com,Jaipur,Karnataka,44.0,Female,2024-11-19,09/11/2025,Toys,6,1116.3,10369.78,205,0.42,0.044,Loyalty,10,Desktop,SMS,Dormant,352.5,0,1
103943,Meera,meera103943@rediffmail.com,Bengaluru,Delhi,39.0,Male,2025-04-30,17/02/2026,Home,5,3241.86,22967.78,33,0.027,0.002,Loyalty,15,Mobile,WhatsApp,Budget,1373.72,1,1
103944,Riya,riya103944@yahoo.com,Pune,Karnataka,44.0,Male,2023-03-13,07/11/2023,Sports,4,2905.46,13115.18,941,0.045,0.008,Winback,0,Mobile,WhatsApp,New,1205.69,0,0
103945,Ananya,ananya103945@hotmail.com,Delhi,Karnataka,26.0,Female,2022-06-28,10/06/2023,Grocery,2,2174.99,6727.21,987,0.188,0.029,Welcome,15,Mobile,Email,Budget,2502.32,1,0
103946,Priya,priya103946@yahoo.com,,Maharashtra,15.0,Male,2023-09-08,26/01/2024,Beauty,3,1851.91,4471.63,718,0.447,0.038,New Arrival,20,Mobile,WhatsApp,Budget,1122.02,0,0
103947,Meera,meera103947@yahoo.com,Hyderabad,Delhi,33.0,Female,2023-11-08,29/05/2024,Sports,8,1039.27,7883.5,615,0.575,,Winback,25,Mobile,Email,New,1215.04,2,0
103948,Priya,priya103948@rediffmail.com,Mumbai,Karnataka,42.0,Female,2023-09-26,18/07/2025,Books,4,660.38,3304.35,293,0.324,0.059,Loyalty,15,Mobile,Email,Budget,994.63,0,0
103949,Rahul,rahul103949@hotmail.com,Pune,Rajasthan,31.0,Female,2025-03-03,04/12/2026,Sports,2,632.34,2011.09,-233,0.22,0.054,Discount,40,Tablet,SMS,VIP,558.47,1,1
103950,Meera,meera103950@rediffmail.com,,West Bengal,33.0,Male,2024-03-12,20/07/2026,Sports,4,,2680.03,-69,0.396,0.07,Welcome,20,Mobile,Email,VIP,1071.92,2,0
103951,Aarav,aarav103951@gmail.com,Mumbai,West Bengal,54.0,,2022-11-08,01/03/2025,Home,3,2738.31,10285.38,349,0.181,0.008,Winback,10,Mobile,SMS,New,729.01,0,0
103952,Rahul,rahul103952@company.com,Lucknow,Karnataka,27.0,Male,2022-01-25,20/10/2022,Home,7,2100.43,14485.7,1294,0.212,0.022,Loyalty,5,Mobile,SMS,VIP,1913.43,1,0
103953,Aditya,aditya103953@company.com,Mumbai,Tamil Nadu,43.0,Male,2023-01-06,14/11/2023,Electronics,4,1479.74,5885.62,921,0.516,0.04,Welcome,15,Desktop,Email,VIP,1489.1,0,1
103954,Meera,meera103954@gmail.com,Lucknow,Maharashtra,24.0,F,2023-06-09,30/07/2024,Beauty,6,1506.82,14080.05,527,0.412,0.084,Loyalty,10,Tablet,Email,Dormant,1193.67,1,0
103955,Rahul,rahul103955@company.com,Lucknow,Delhi,46.0,Female,2025-09-04,18/01/2026,Beauty,1,1587.78,1510.15,96,0.421,0.068,Discount,25,Mobile,WhatsApp,Returning,842.16,0,0
103956,Vivaan,vivaan103956@hotmail.com,Chennai,Karnataka,33.0,Female,2022-08-18,06/05/2024,Fashion,5,1370.29,5901.03,609,0.039,0.013,New Arrival,25,Mobile,WhatsApp,VIP,744.59,1,0
103957,Priya,priya103957@rediffmail.com,Mumbai,Uttar Pradesh,39.0,Female,2025-01-30,15/01/2026,Home,2,2355.19,4130.85,71,0.18,0.015,Festive Sale,10,Mobile,Email,Budget,535.41,0,0
103958,Isha,isha103958@company.com,Bengaluru,Karnataka,28.0,F,2023-01-13,22/06/2023,Fashion,5,2253.03,12562.44,996,0.251,0.077,Festive Sale,25,Mobile,Email,Budget,937.96,0,0
103959,Isha,isha103959@hotmail.com,Delhi,Karnataka,35.0,Female,2024-06-06,03/04/2026,Sports,4,1935.99,9966.96,-1,0.343,0.125,Welcome,15,Desktop,Email,VIP,1087.54,0,1
103960,Vivaan,vivaan103960@rediffmail.com,Pune,Telangana,36.0,Female,2025-05-11,30/10/2025,Books,4,1035.62,3356.76,183,0.113,0.075,Discount,0,Mobile,Email,Returning,1239.89,0,0
103961,Aditya,aditya103961@hotmail.com,Lucknow,Delhi,20.0,Female,2025-07-14,20/11/2025,Fashion,3,1079.43,5486.89,87,0.193,0.046,Festive Sale,0,Mobile,Email,Dormant,1428.35,1,0
103962,Aditya,aditya103962@gmail.com,Delhi,Tamil Nadu,29.0,Female,2023-04-07,24/06/2023,Beauty,5,1579.76,12994.02,1037,0.429,0.119,Cart Recovery,20,Desktop,Email,Returning,714.43,1,0
103963,Aarav,aarav103963@yahoo.com,Jaipur,West Bengal,37.0,Female,2022-12-31,21/07/2024,Grocery,7,870.89,7430.0,641,0.468,0.06,New Arrival,20,Mobile,Email,Returning,1067.66,0,0
103964,Riya,riya103964@gmail.com,Chennai,Delhi,26.0,Female,2022-04-14,23/08/2024,Books,4,998.01,3719.21,561,0.452,0.106,New Arrival,10,Mobile,SMS,VIP,1061.92,0,0
103965,Kabir,kabir103965@company.com,,Telangana,36.0,,2025-02-08,05/04/2025,Beauty,3,893.4,2533.32,424,0.404,0.077,Festive Sale,15,Desktop,Push,Dormant,1490.05,0,0
103966,Priya,priya103966@rediffmail.com,Kolkata,Uttar Pradesh,32.0,Male,2023-03-04,06/04/2024,Sports,3,1041.78,3596.3,665,0.179,0.037,New Arrival,15,Mobile,Email,Premium,238.69,0,0
103967,Aditya,aditya103967@hotmail.com,Mumbai,Uttar Pradesh,40.0,Female,2023-04-14,10/04/2024,Sports,2,708.09,2296.14,681,0.227,0.025,Cart Recovery,50,Mobile,Email,Returning,640.9,0,0
103968,Ananya,ananya103968@company.com,Jaipur,Telangana,32.0,Female,2024-10-11,10/09/2025,Home,2,1134.37,2657.75,153,0.328,0.106,Festive Sale,15,Mobile,Email,VIP,1392.98,0,0
